"HolderAddress","Balance","PendingBalanceUpdate"
"0x6446ce494953719391abb2d2d44433590631524f","12957.7376775","No"
"0x698bb6299824a053a9fa1e677d48ca44daa0a0c8","1893.52702323","No"
"0x6a1a3ecd04df0ff2d7cb25584052cdd173fc609b","798.85939313","No"
"0x6e48708ca3e46bb1113c53ca8af03f448620a7df","1527.65674799","No"
"0x6eb1f6e3269767b8321843845453b7f8e63923f5","2237.51484233","No"
"0x7122fc3588fb9e9b93b7c42ba02fc85ef15c442b","346991.81085069","No"
"0x7266dd375d0c892cd710f2f24d445e9430fb3c14","49636.64396587","No"
"0x76918841298c0eecf0fe9409cdad3000320666ed","16378.58815594","No"
"0x777864d9fea202f5bf33b081dfb1266413cea9ba","148.92068487","No"
"0x80b3153f39aeec1ef68adc038913698e103e6e1d","156.70687855","No"
"0x871b438d93c145bf38c1ec2646ce34505907f034","15.93825142","No"
"0x87fc1313880d579039ac48db8b25428ed5f33c4a","23802.81319063","No"
"0x88747e96c045e71b357ce0b75597492beaa1fb8f","993.00500642","No"
"0x8d26c9dac7e16738752fa1446b956a97c63e2f39","62266.47862229","No"
"0x98acbb947ed855885d6e04082d01a5a73d976065","2548.8095618","No"
"0x9f15823c789e4d75425085ea3ac2e34ded114603","576.82959847","No"
"0xa16946a605ddb755d3a5774b6124f97fed1bd1e3","396820.04154188","No"
"0xa1ae13999df5740b709af82a727980c113a2527f","17731.65619757","No"
"0xa5272a8a6b1bd1dc20ddc8c9fc8e51175804bfab","7871.7194651","No"
"0xa6ab4d7623929bced5481fe776f9e8d9165fee76","32640.56383986","No"
"0xa95bfa698026b76edf5c4cbbbc465d71ca83d0ad","987.10314236","No"
"0xab331e2fe01cc348af96c733aa806ec1cdae8a8b","558.38489065","No"
"0xac842b4e34e64e4729af5c399497034556840644","4178.98938281","No"
"0xae653682dee958914a82c9628de794dcbbee3d04","2.6939675","No"
"0xb78e3e8bd36b3228322d0a9d3271b5fbb7997fa3","169.70361445","No"
"0xb9b1bde4c5cffb1143db97e6366a468c875c74e8","51186.71541503","No"
"0xbee1e9658cf5e2423eb96447030c510376e1fc12","72269.7175523","No"
"0xc33a19c47d3b1c7359637f983e4cc136679e0e80","1210.53968693","No"
"0xc384a5eabcf0e3b0545fb59a7a976a95c62eb405","49685.11308988","No"
"0xc394577274a0c3356133027e3c52417ba510daf5","5055.48197756","No"
"0xc3a25e152f32f492b3af0d17b93381c10d02d3a3","14539.85582965","No"
"0xc743dd46fcc68ccdf9431797b27c3eaaf7dc26b0","4.27638176","No"
"0xcc62a08038688a6e97fff907025d872c69dbcc85","102272.23913097","No"
"0xcea077172675bf31e879bba71fb46c3188591070","531143.88836902","No"
"0xd404d7549b6c7407cc46e3de69c3ee70122f79ce","1478.84667636","No"
"0xd6464a34847188540eb0860d660866f732c38744","382.58754112","No"
"0xd87788372bac0ff9e12f4dc5443f790ef4682fd6","398.19882616","No"
"0xddf9a07836caee5bb79c6cd97ca6fae94b8e6d56","229506.88456529","No"
"0xe1de283eab72a68f7ff972fca13f8953c6e15e51","991308.11414389","No"
"0xe5a8654631b3729f73ca3503ba09a5d3e11b46da","103273.67832149","No"
"0xe5b5ac64720365faf57ebbedbba45448fc126861","993.40614059","No"
"0xe993fb4df8a4737f48992334f549bb92b2ff7048","394.33735026","No"
"0xeda01f549cad25f3847ce90d807c57e6f2949bb4","4942.53436467","No"
"0xf1479af81176cead86a155940bb7c8d5366ed31d","2184.76343598","No"
"0xf156f0e79a516f69163743f87e592677fe3e74f7","499999.99999","No"
"0xf240ee12f598a01ce173d2e2796cffc54d12be26","27.66494116","No"
"0xf4b55329289f7daae5786c03fa4e66f15d74c9ea","4717.2485513","No"
"0xf5573c76190ef8df1d7f115926b1d03df22d4304","2929.05146336","No"
"0xf83895c42ea4c2b6e1f597828a1f27a0d7147497","36868.26202038","No"
"0xf927c0bc7b6dcdad57384f38de424a7bb77f06e2","1041.98440137","No"
"0xfaaca6db387d3a2824ede72ddafa9857384c75ac","2011.95411813","No"
"0xfd59469cb40531344a5c47f4bebd0a60cec50e66","47336.5886424","No"
