"HolderAddress","Balance","PendingBalanceUpdate"
"0x4a0f8323a112944d54c4630e10eb77c198fa9e4c","60.19007238","No"
"0x4a21040b18ba0e18b48fb69233982756a67a0dcc","11119.40269912","No"
"0x4a8cfba94c6a8ba453dc9b2134226b3d19bd8d09","0.16471715","No"
"0x4aecd37a8a314959fd48c39243361fee307dc424","49599.51645369","No"
"0x4d1ee03fa3e5253c97afae67be5801b79418038e","14.17798709","No"
"0x4f246272cf7f66005c965f8a36e132c2a1ed34fd","59.6726007","No"
"0x4f3a7fff3f9164cddce45ef35543e041b021c1a2","34.93108851","No"
"0x513c62bc775adb732bcbb86b894f8823ae880eeb","560.24392902","No"
"0x5289bc1731dadf03639a1f0b786d43b55964c7e1","0.01534979","No"
"0x5398850a9399da87624874704feaa8a9c6c4089b","1.60323033","No"
"0x54d6e8f883d1858b4080d10ae2a1c6f0afb5feb3","0.21459265","No"
"0x55a3df57b7aaec16a162fd5316f35bec082821cf","25014.21836251","No"
"0x58fb797fe7c1d578d8deac552662101843ef0c4f","6.98911814","No"
"0x5a81aea48e5679179052f12551ae0297e0315ae9","0.41578063","No"
"0x5ade40e345817b739b91c6b4615efce87f9d7c57","0.00691575","No"
"0x5b607d28180f7260c6726048e909cb8f1a271ce0","1339728.94829622","No"
"0x5d47aa241f7c88b1b9b96f824c206de026b8b03f","0.03507015","No"
"0x5db5286cec9a28d76feb4ee22e0722e6a6912b22","6275207.94784274","No"
"0x5e8d405cbc564473d85a9a31fbfca76167d69978","76.25252799","No"
"0x5fcf827c7c57a7cc0af198fb6bb6567af255b964","10986.75728177","No"
"0x614971bfe55692c315344008b0b7e0d35d586f19","5020.29551035","No"
"0x63252d7ed07cd0de190b52861f7dc691e2b86983","409547.46208146","No"
"0x6455c07be90f40d51b041e128b2c4b00c56de508","0.63145564","No"
"0x6481b4521ad2bb4b5ba4872e4a4d7829e5120eb0","1.20402888","No"
"0x6654500f0e8d45cc9e21827c6ff80a17dbe5b794","708.40233358","No"
"0x68272302905258bc4947f01ce06f3677e50c3b4b","25593.88984348","No"
"0x68f6828a6ec5f63fecadaf73b614720067345c5f","3478007.30468294","No"
"0x6b30e020e9517c519c408f51c2593e12d55b55fa","50.93810548","No"
"0x6bb813898731f9c016cb8453baf9bfb301a3b650","12.62156862","No"
"0x6ced59a8d2da7bdf3e6c2920f632421a8f3c34d1","26.90269652","No"
"0x6ec40ae0b3da2954c28924fce4f59a9594da782c","0.22676941","No"
"0x6ed581e15b986d990471f53d04fb6407feb2cdc3","1.84457938","No"
"0x6fb34dc6febadd5cfcec48afdfdc44449debec48","2.54040624","No"
"0x6fd8419608a996592e36d280ff948ef3d6a74c66","48.11778924","No"
"0x74f8744020f5900a2c3a3289c6c2182f56a6901f","647733.88141663","No"
"0x75c7f25f9b5079e854107fe4a31ddabfb401dbc0","0.39084652","No"
"0x7620fd9b67f62de89334c3ca58212c82260bc666","393.10484497","No"
"0x77924cd142ec10a33ae0f647b5359ed245ecf7ec","591160.10923108","No"
"0x7986a177174651f1cb76eb3d1affa22608262db5","0.16589146","No"
"0x7a15866affd2149189aa52eb8b40a8f9166441d9","17273439.9665177","No"
"0x7b004ea66389ca8263632719fc2ded63af288912","848.49804434","No"
"0x7cd10244438ea78c48a81380189d4fd2367151b9","1553270.27871568","No"
"0x7dfb612c4227a7f252e1631340416fab0f9081a4","22659.45644124","No"
"0x7e8aa9e33d8a95687f39b0eb6eae1cc3c010b101","86.66064366","No"
"0x807dcaa14619d5b2306b7e7d6910cbf535e942fe","0.00548892","No"
"0x82e4d78c6c62d461251fa5a1d4deb9f0fe378e30","0.49416851","No"
"0x853ef5e745ee973f7cf9b86d7b98d99924901ff6","14815.59694282","No"
"0x85ace660391c4fb72581bfee3df840eda189e552","1754166.70314766","No"
"0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","0.27178432","No"
"0x87616fa850c87a78f307878f32d808dad8f4d401","0.33197564","No"
"0x8a2f5d6d822611bdab08d306aa8f3e3942177417","22796886.3472917","No"
"0x8a53501ad6450330e6f5397af182bfefbc159799","499.97731993","No"
"0x8bf4998658a65ab5525878a0130752d530ffe3e8","0.1226708","No"
"0x8c4b59f6ec2c02e45c2a404448def3a7c0465bd3","0.03196507","No"
"0x8da17bbb1456d3839ac6a6fe64607769e0c85140","1086871.99686829","No"
"0x8e7bd3dc5a41971455a7e5af99c3ab77766b964e","0.01223742","No"
"0x91a0095fdc4fc37cc4d6108ab9b117863d740a66","282013.42791155","No"
"0x9235fd6839b0d8b2fae8c7008365382da79314e6","1396573.01828289","No"
"0x92d756e696243ef6c96db4a8418653f9f1982ab2","194.63982684","No"
"0x951b6d50d07c39b0f97a7bb2f5c1e96f07a093d3","0.00520587","No"
"0x9b3f49a186670194f625199b822fcbdfd3feacf7","49.13860467","No"
"0x9c1da680b09a1b803f87478c359eafcd5c895a65","0.01747957","No"
"0x9ce03db83729d684264278d3d0e4bd0bf7dfa355","9.578E-05","No"
"0xa2bf60058c0657c45fdd1741220b4a7f0da91ca3","45106.47166219","No"
"0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6","0.00986801","No"
"0xa582802247df3ff248e4e4bf082d733833095ef5","6590.37538923","No"
"0xa73e73f3720cf84ec012b6915c9c2c4e3978575f","0.16696502","No"
"0xa828c3a740b47c7650ed6640612aec9c599f80fb","0.08756865","No"
"0xa93e77e9e53e99fbef3ad4a7c6704e6b3b6255ea","46736.6983844","No"
"0xa942141e68013ef85e0ab54a448611dc6d8bc1f3","1882404.3480725","No"
"0xa9da2e4b36d75d3aee8630c6acd09fd567091f10","0.26791821","No"
"0xaa447a04b15aff261e0683f293a1b731c5c10c9b","5.69704189","No"
"0xab324fe31fe2e76cb32228f2a251eda561dc2e1d","1.14305411","No"
"0xab7f540976890f9b8f7d7a6a42754454f1ba84b3","23498.71685772","No"
"0xae434ab9f2b6817a7c255a7e5d274012e34cfd87","98366.96183221","No"
"0xae653682dee958914a82c9628de794dcbbee3d04","4.85763562","No"
"0xae872c90469c0a340f0a1cc06697978816b266e0","1.8936135","No"
"0xb1f76a4ad12eceb5e044e01544b8ef13d05446ae","2.585E-05","No"
"0xb605d920feef5325dd92d912edf19c906d37dd4c","9.969455","No"
"0xb9b1bad1bd633ac448c06433cf2454b57144512a","1587.68062751","No"
"0xbe75e3cf8f59dd37cea596e9dd8f54be9350ac59","0.01003346","No"
"0xbf67680e8d48c56287c90ad3148ccc638d63d1c9","2.58307888","No"
"0xc11f1010c6b75cda68776528a94618579ef21c12","3.14957067","No"
"0xc19e7c77e183fa1b452b86d09b1b88e17ed58061","1E-08","No"
"0xc31db2e710192791b65de43d4b84886a6d770322","2.5328202","No"
"0xc56f6eb44bf4fe162616446dbf9e1c46bcdac512","2516.6009","No"
"0xc59eade1be99e8660eb428e49c2bfb0130b3e242","4.31021815","No"
"0xcc9ead9f8ed06430b8ec7cdb5e2c424940d65c5f","99175.30664935","No"
"0xcfb464585241eab3ecb392011648a8e829b951ed","0.15712748","No"
"0xd063411224b2784a4d7d8ac4f47e2b2fd54314c8","40007.61109215","No"
"0xd1f9f41b53753272f913654bd7037530dce0e62a","0.16056881","No"
"0xd35dc42c3812ace3d313f8303114b731d428a0fa","0.26796411","No"
"0xd3f714357a3a5ab971941ca475a006814edd0d2b","3.58247036","No"
"0xd6b806f51d41947b6c8465363de90941a81fd8bd","1201973.01298009","No"
"0xd7c33048fd36e912acc5d080323143eb41ca2084","5.61287944","No"
"0xda495c2ab0a91623564126778d5ab20fa87c1dfc","5133697.09950047","No"
"0xda4f259498ba798942ad73b8a1481720426859b3","8.08855585","No"
"0xdd10664a1f77c915048908587e6961fbf9d0813e","304001.66562281","No"
"0xe1574e3e94b4c12d8348c1caaf75d164045df6df","33.95229848","No"
"0xe1690f5153ad0bbc683964aa81645c49b3cf6567","187021.08196496","No"
"0xe23df4117abb6274b4b0e523b65e764b90f1ec1d","0.16662502","No"
"0xe2ee27f14ec035ba44030529b1ffcd7c422e1e3b","2166346.68727672","No"
"0xe3b1209dd2ad3c9c7dde8dcef8440b924ce2cc26","0.071629","No"
"0xe406599ccf6ebc0b743f9ef1a89398248b129171","6.02715331","No"
"0xe4a4ce1517101324bc27bcc803f84af6afe3509b","8660906.09368291","No"
"0xe4f7a847ebd7dac6d5ebcf59df64ce822b2a2fb7","0.04739146","No"
"0xe55f144a3448fd8309f99ec8cd3b4b263a0dd1c8","764711.61364714","No"
"0xe582794320fa7424a1f9db360a46446244065cb5","1.06460853","No"
"0xe8f6eb26592109d4b131b89782154d376b2efb7b","56653.47751398","No"
"0xeb3056aa1c395e78cacf19b9747583949c14b574","1745648.27988463","No"
"0xecb9c3bf3875fa49bab6abcbcc16c1a15f7f2a6c","0.68016349","No"
"0xedf698f2bf78068cecdac58d5dc7c7ca13e0383d","24702.83454411","No"
"0xf22aaea09cf9b65d145a1e17ef7a4f7b06f40cd3","3.6421515","No"
"0xf405a02e9ce36f8213b2118695855828d5f4035d","0.04793832","No"
"0xf5d999237475c3652e16d6336f1dea8f49318048","73093.24614037","No"
"0xf5dcb2a47f738d8ba39f9fa2ddc7592f268a262a","1.74717489","No"
"0xf5eca360c5de26a46d54b72e49800c87801c719b","3.2119993","No"
"0xf714d029d883a6954fe272fa0dc4d0a04cbc4541","3683.84260773","No"
"0xf78a149be085ff02bc5de35578d52055a47a619e","40.3646989","No"
"0xf84de0a5be00e84a53900b1aeb8054f27a3bd560","86.46720192","No"
"0xf853184415ac2312844e77cc7babda372e8f56af","22.41796468","No"
"0xf85f5637b21dfa62293a77c956e17d299199baa4","0.04452806","No"
"0xf9a95708b4c7fc077677c0b4cb0f4c00a69f68c4","26090000.7946217","No"
"0xfa7475a49ccc949b54325c0d7a81c38cc58f084a","0.41749688","No"
"0xffa2c9920d90466036939aea25998d1ebbc84193","1170797.65508527","No"
