"HolderAddress","Balance","PendingBalanceUpdate"
"0x4a9589964cd00664068f298abcbd4db112df481c","1582.33927596","No"
"0x4aecd37a8a314959fd48c39243361fee307dc424","124.20671206","No"
"0x4c5472116fe8fdc491428899aa7f3b2d8e631896","4219.67261263","No"
"0x4d4f640b8fccfd00653f278f1e4c8671dc830eb1","54689.70432853","No"
"0x4f50d47d20380172746527bbeaa274940c38efac","3477.33791552","No"
"0x4f6798d42feb2a9169f4fbe0f986d005e1b76180","623.30856004","No"
"0x52ad87832400485de7e7dc965d8ad890f4e82699","144692.63611718","No"
"0x52b84469dbf38fe5edeb79a5171ea101a3e0b1a9","302.81642623","No"
"0x549c0421c69be943a2a60e76b19b4a801682cbd3","1E-08","No"
"0x55ddb502ae181921168d465b89d905242267f229","119.71160495","No"
"0x57b750ba1bb2e7db8423186c959bb55c1eae5767","1940.3037567","No"
"0x587dd62a0158bb5e95d70950bd6c8ab025e4a95a","2209.49799648","No"
"0x5be28e441f325d8b005839fd69695884f11da063","493.79963489","No"
"0x5e9b423c21236ee2e0c3f36c014aa0f3fc64fcd1","1E-08","No"
"0x5f1088110edcba27fc206cdcc326b413b5867361","747.29474408","No"
"0x61a17076f014fd248d72258bc9ccbaeba49ccd8c","6445.06455359","No"
"0x61b73e44541f140e029fb3ccf0726d59f36cd1e0","2642.10611656","No"
"0x62ace6e511476adcc8635b92e457f604bd22ad32","562.3309535","No"
"0x63252d7ed07cd0de190b52861f7dc691e2b86983","3431.64918177","No"
"0x63e86c9c17841e227f978aaa1488f136fe7b68ea","5506.62342946","No"
"0x665a5e58db48c8d15fef8af309ae595a1c942ae0","0.06278484","No"
"0x66ab525022c5291c0c3d7a7199a38b827586f30c","9962.70431644","No"
"0x698bb6299824a053a9fa1e677d48ca44daa0a0c8","745.0047276","No"
"0x6a622c0b93b96ec9e4e1f24dde85c58bde95ed54","751.46655895","No"
"0x6e43d04a2c8b8dc3a6fa9dd35711559b493543d1","65.73250287","No"
"0x6f7f4620cdd69d66537004e09e2db7364a781e2b","419.22288421","No"
"0x71432e76653ea9657ff32509272ffd722257bb61","5700.09298595","No"
"0x74427620020c2c334a129bd8d2f32d0b6b5e4600","367.47538931","No"
"0x74eb390c06a7cc1158a0895fb289e5037633e38b","3094.16240914","No"
"0x76918841298c0eecf0fe9409cdad3000320666ed","5451.16976301","No"
"0x78e96be52e38b3fc3445a2ed34a6e586ffab9631","21383.69178083","No"
"0x79d93cbf3583e62dd3edbddd1ee1121f8b07af81","21524.01582178","No"
"0x7ad8b128856e473de0ffaf65434fc2edb12fb7d0","1471.19200039","No"
"0x7bfee91193d9df2ac0bfe90191d40f23c773c060","17313.5995236","No"
"0x8042d9d476cfd2cc1bcdb4326d5ca3f30a994379","1761.48948834","No"
"0x8107b00171a02f83d7a17f62941841c29c3ae60f","22071.74953932","No"
"0x859a8e0ae06b4912da619938c5469c01d2a2b7da","767.97282648","No"
"0x85de0111b3d167ed3a67c1c4668ea79576b0b80d","1095.56321596","No"
"0x8a2ff4f48a2aef354d96339946b03fd740293bce","169.53622207","No"
"0x8b9a45071aedf59f57da339a90b57ee2796abff1","5439.04376274","No"
"0x8da02d597a2616e9ec0c82b2b8366b00d69da29a","52.85692849","No"
"0x8fe77121dd953f4184155848c1a24ee32543cd71","4669.6414789","No"
"0x91c7118c1e9191471a2120be4c74825cf58ae483","1996.70853819","No"
"0x9231bff93b05d66fe762596e50c59202e508985c","9047.87638199","No"
"0x924fe62bf6eb5831b388589029b66c9d3f87f705","237.59270867","No"
"0x928efa31db4d805dc355945a5ab3c8c7a8db2fe2","79.90930124","No"
"0x9833eee8055c425375dadeb12109c4b3ba667d79","442.01648824","No"
"0x985147809e9c0a677e9c9bed656c984be037d373","259.67891353","No"
"0x9af999595a08210fcaa705f0491a800551f73388","50023.09123326","No"
"0x9cac807a66f0238bcc6e4f2abfeb3a8ee3f928a2","515.90746332","No"
"0x9f8649718dbbfe06a261165ddce69a9993f68736","511.14420576","No"
"0x9ffb2fb781910deb051ef86755db5ddab17e814f","5419.68725081","No"
"0xa15edb7f2c085f6743fc0586116c6f7d10c08251","15024.00173824","No"
"0xa16e9a8488e8bb2fd6c5c50e019267cfc4239f4e","7042.43789858","No"
"0xa49c1e4ee9ebc48ba8fb8166f79d9b628ef64ae6","294.97818049","No"
"0xa64fc17b157aaa50ac9a8341bab72d4647d0f1a7","8010.56406053","No"
"0xa79da05566ea8ffd181c45efd6f484616f6eadef","0.03897467","No"
"0xa7b6f7f3e3aa2d9d33249e755f62d7e5ae19ef13","33062.12038828","No"
"0xab263f15ac953d869cae9d5923e64f3b8618147c","497.01197367","No"
"0xab95d2cd70a80469985fafe7457de81498211ed4","2358.21775227","No"
"0xad1cbe6fcab49120273df0c308f6c1b094fbfb57","560.9804617","No"
"0xadc24d7b630759a3af7f52716d91299c999a2213","395.09020036","No"
"0xae653682dee958914a82c9628de794dcbbee3d04","65223.80435721","No"
"0xaf7fd0463fefd62e5859eee21d18e4478bf02b4a","4932.22432637","No"
"0xb157ba30e3467ddbc844f14f02b4ba741f1d549f","18641.91809474","No"
"0xb1f76a4ad12eceb5e044e01544b8ef13d05446ae","1000.320372","No"
"0xb3a8b8f43ca29a6a2252489d7b57b68ef8b44e44","8874.74257431","No"
"0xb6bc98f5d7f6ce3c0946f7675128ab673e6c5d41","19.55764635","No"
"0xb705137e95d722d98951d89132f6bebdf2a1c0bd","4929.49746273","No"
"0xb7bd892b95fc2faf5659404d9aca1bfa164f0686","1E-08","No"
"0xb876c875b463683b47fb3dbe938399950d7d8e75","19019.84141547","No"
"0xba0407715297b99c26a85058d7c60935928ddde9","1618.46073509","No"
"0xba766a08f0a126ed43b2699f722d2063e5fbb308","3143.56129694","No"
"0xbb150bc7f3ba780553abaefd0421482d0a9cb53a","7918.03906865","No"
"0xbb26da4f71b24f66bd3d335f71de7509a62130f2","1736.0635353","No"
"0xbe75e3cf8f59dd37cea596e9dd8f54be9350ac59","0.00087373","No"
"0xbebcf6cddce5b5a494d7ce051ae3688a925bd10b","507.32293435","No"
"0xc47dcf8776bc4ff7209577c8cc816950f246d1d4","2717.02992841","No"
"0xc53875b9ec91752b941f2adfa3e5f928b79e258c","306.9207304","No"
"0xc8fc213ecb824d0b3083449156864b905d1a818c","1129.70383417","No"
"0xc9c9077be44b06ff3ce957d72149c65128f14331","5216.49467168","No"
"0xc9ff6098e1ccaa189685527003e70a8de32d2552","4144.21573467","No"
"0xcaa16004955f05599c7cf215aa271a4f3544d6d2","91197.21889156","No"
"0xcc6491d483cbb670f807d43b26524e508dc537da","1440.6025086","No"
"0xcc9ead9f8ed06430b8ec7cdb5e2c424940d65c5f","1489.4103494","No"
"0xcca71809e8870afeb72c4720d0fe50d5c3230e05","31274.46385863","No"
"0xcd262b16421ac23d13d345e4e08875374d5235bf","197119.98701966","No"
"0xcdbcd5e50fd9ffd4afe88064c3f2a5da4a99327e","295.95971954","No"
"0xce2a3294f800b1bf9a907db3c7e377cf9486a456","36083.78647529","No"
"0xcf9dbf3b045bd93d70bcb0a02009ffdbb160ba7a","2277.90965257","No"
"0xd1e3e8a30a9f599f8c3be92627e095a162d04908","978.25486954","No"
"0xd271f8c532c76b9a0970bb7f9f7ff2b5f9caceda","1480.35984696","No"
"0xd3fd25fb85db893a12722d142c7fcb0b991e184c","235.7914433","No"
"0xd711193c2068575bcfadf3d51b98a0f573cc6492","9446.63956161","No"
"0xd7ac4581ef4e2bb6cc3734da183b981bfd0ee2a2","585.77298933","No"
"0xd8650ccd2f8331cfb9ae9efcee0cd08175f7f824","703.38927558","No"
"0xdd10664a1f77c915048908587e6961fbf9d0813e","222.53124726","No"
"0xde3ba1b41e6c612a3ca3213b84bdaf598dffdb9b","4098.15197343","No"
"0xde8f8849579f06a30c0dd3ae3d5408ebdaaabcf7","123.52800083","No"
"0xe05fd1304c1cfe19dcc6aab0767848cc4a8f54aa","77072.21587503","No"
"0xe08563966aca5f5297cf58ff11cf28ca660e0012","84.75793672","No"
"0xe114f94a8bccc4541758314244fd224748168858","3277.66659796","No"
"0xe551388b683bb1e34e27e5a7b00eabe79b080bf7","389.65715482","No"
"0xe5a8654631b3729f73ca3503ba09a5d3e11b46da","75114.24384321","No"
"0xe6228dfa20400f8988d71bcd6c8460ed13a7c49f","577.38216684","No"
"0xe80d45b3727e5c98f90a66b2d98685f6ac3b453f","1702.65298734","No"
"0xe8f6eb26592109d4b131b89782154d376b2efb7b","1378.17092791","No"
"0xeb0059f13c17dbbf5a505266e1f78cadc59fd39c","6218.36859766","No"
"0xefbb47e627a89d33308bdd5eb31fb8227cab795e","139.20690131","No"
"0xf0a421cb39dbb2d481dd0842bd3fd4498394044f","70.41973116","No"
"0xf3d9281fa183b74f32b96e1c5244596045f4ede8","148.21126288","No"
