"HolderAddress","Balance","PendingBalanceUpdate"
"0x86ecc08f37cc348377e83e5e87642c3d99e58f58","8.76546162","No"
"0x8753bc4c55ae8799a1a7091d0f28ea60c23d8744","28607183.6601466","No"
"0x87fc1313880d579039ac48db8b25428ed5f33c4a","59893.08785328","No"
"0x8e0e95504db4f909324b30ce2b1001120d9153db","0.15375951","No"
"0x8e7bd3dc5a41971455a7e5af99c3ab77766b964e","0.45632429","No"
"0x907d78caee633f90bc9f71031a71abeb85c7bab2","4999.7761401","No"
"0x90e6eb4994199d7b8b16950ca2ee919db88cd98e","10.06813396","No"
"0x92d756e696243ef6c96db4a8418653f9f1982ab2","21.77975663","No"
"0x966d8d1d4dfb2f6e61011cfdc86660e435eb4490","0.56255444","No"
"0x9718ed62438315932ca1b7237a338b220117d6e9","4623.24857944","No"
"0x98098214ad5b1b08cc9d94e32f056e9a0de18110","63300.76053212","No"
"0x9b5ea8c719e29a5bd0959faf79c9e5c8206d0499","107667820.585619","No"
"0xa828c3a740b47c7650ed6640612aec9c599f80fb","22.13648852","No"
"0xacd7df70ad730d61d79b1318a3b1b30d0dd4aa46","29904.0028394","No"
"0xad1cbe6fcab49120273df0c308f6c1b094fbfb57","49996.20536194","No"
"0xadc24d7b630759a3af7f52716d91299c999a2213","66565.34142701","No"
"0xafe8374db1b5b2378644d4a0a9b3f2141dd216a8","2457817.40849683","No"
"0xb0fb4f19b4876ea60a7e9c508b8d8647be963cd4","3.93752594","No"
"0xb134c95cfc957e30e8d6e9f823277b3253c6205a","248440.18401682","No"
"0xb1adceddb2941033a090dd166a462fe1c2029484","24957650.1903029","No"
"0xb1f76a4ad12eceb5e044e01544b8ef13d05446ae","2500","No"
"0xb6ed6f84f6084af2e8469032b768c8124738f4ef","48941.04878786","No"
"0xb6ee3a851a5de0cb1ab4e8d31d25e8d880c1cad8","24148.27210173","No"
"0xb9b1bad1bd633ac448c06433cf2454b57144512a","232147.53819723","No"
"0xbaa734d60103d915e4c69f02c92b5db2f36f68fa","245.82941492","No"
"0xbbee065885558fba6a5c0cd8f7b827f631137900","3.99778799","No"
"0xc53fe73aad87029c1cebaeae149b574b9ecd7f0b","301.2998044","No"
"0xc59eade1be99e8660eb428e49c2bfb0130b3e242","1.88746744","No"
"0xca8ff1c7fd61cd33b9728e8c62c1ae48c7f7738f","38.52384582","No"
"0xcaa16004955f05599c7cf215aa271a4f3544d6d2","1267871.0908626","No"
"0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6","7896566.44847326","No"
"0xcd062315fa5a836d47f54d4add349aae02f41694","130.79454086","No"
"0xcdeae574278b3cb3611643bc406e224da10af27e","11436.14969196","No"
"0xd4e32257f811808142bf2997bbdfe3f6dd55cf3b","6.75375892","No"
"0xd71c552a4954673a30893bf1db0a77f1afa1accd","0.19533922","No"
"0xd7ac4581ef4e2bb6cc3734da183b981bfd0ee2a2","19908.5237048","No"
"0xd83901bd980ea6271af6d0061adf931b00e156d8","13.93257317","No"
"0xd849ec1bb4e21afb0497d99e57c513dce2fec2c4","124677.30824773","No"
"0xd882c9429cfea36fe02528b8fba94f1d22f78fa8","37632.64144726","No"
"0xdd709cae362972cb3b92dcead77127f7b8d58202","70399882.2147372","No"
"0xde3ba1b41e6c612a3ca3213b84bdaf598dffdb9b","694755.15952128","No"
"0xdee99a5294820ce5ea5ac561c01d19db016b7f3c","2144540.88001744","No"
"0xe024a6d8b1a76c746f0e42546bba6a52a74769ec","12695.5400804","No"
"0xe10f1cbab32a12a9a8854b9e70dafc91bfbc0d0f","9.82555147","No"
"0xe2d27f6242e848d310b000cc355a4c1e470fe779","2.03388529","No"
"0xe406599ccf6ebc0b743f9ef1a89398248b129171","111.8572395","No"
"0xe4a4ce1517101324bc27bcc803f84af6afe3509b","1743946.15482048","No"
"0xe993fb4df8a4737f48992334f549bb92b2ff7048","0.56955339","No"
"0xe9996fcc821b7299b0304cf6d783bae56092273e","1491100.5984755","No"
"0xeb8506e44b64bb1211a730f70caf54f7e9b5d6df","11867.29938249","No"
"0xebcd54d901596ce65fa504d96a397e8463d6262d","14886753.7324801","No"
"0xec155ec43c61d5954877c18a07fd75328248a904","1988.72332708","No"
"0xf0839f77d88a93e74b5aca6946b89f110de750cf","0.01188431","No"
"0xf0a421cb39dbb2d481dd0842bd3fd4498394044f","24379.20384894","No"
"0xf190e84991ae3201dfd764bce08b3ab193247241","8882690.66125861","No"
"0xf2c5d91abae265aefebc37c3614fa748ac69b2de","1.03320382","No"
"0xf71d161fdc3895f21612d79f15aa819b7a3d296a","496302.87466147","No"
"0xf84de0a5be00e84a53900b1aeb8054f27a3bd560","13.6634455","No"
"0xf9a95708b4c7fc077677c0b4cb0f4c00a69f68c4","7454882.63635477","No"
"0xfd553618964cfb0409c8c982537cc521bdf867d7","131.0391246","No"
"0xfd72fac7d08f9912e5d02091417304d5a0072e2b","13.58409357","No"
"0xfee4700a35676fbdbaca75b7bd5cc7bb2abf9910","992625.70256771","No"
