"HolderAddress","Balance","PendingBalanceUpdate"
"0x61a17076f014fd248d72258bc9ccbaeba49ccd8c","225831.36588863","No"
"0x63252d7ed07cd0de190b52861f7dc691e2b86983","223542.07683387","No"
"0x63a3bf655377e20f316261b83737b7aa68ed50b0","62384.41422464","No"
"0x63dbf00c99ead0635ff5adf2fd2f1f7f2141fc7c","607797.54851078","No"
"0x64709afad07004beb53d76ff26c5549a84f3a583","1006851.36537364","No"
"0x65086ca13981687a8c4ace560209a02dc8a7fb80","204341.5446584","No"
"0x6658fb5d086137875a6c98781a2d221f3cbe0965","4360.69342924","No"
"0x668d775dc3ee120510e76fe0476bb943e8b756de","400338.84024778","No"
"0x66d9c0c86b24912de39d7db994b36ccb91366367","0.49401983","No"
"0x66fbb1cd0a879388005ea9e17c2d951c11334a9c","471703.29439768","No"
"0x6972ab424477ac48c36352acc7c4694cb9451f62","99338.87848698","No"
"0x698bb6299824a053a9fa1e677d48ca44daa0a0c8","12629.44307655","No"
"0x6af235d2bbe050e6291615b71ca5829658810142","2373765.48788671","No"
"0x6b3a6e624e660dbb69f4cf2fd3bba760e8ebad56","22232302.9140789","No"
"0x6c1a6347761bb5f7c335f3e889410d40076ad416","2445.05100423","No"
"0x6c8e4d6f376336871821dbe369bfe444fdd1fc99","218234.58004263","No"
"0x6d0da23c433f83879cd820ecc451d445e168cae7","8579.09046907","No"
"0x6d88bc657c0c087ce527a088fe90b6c547a30bb8","24.96562752","No"
"0x6f71e1190f2ebf07844ecec08e8440b4a3e83da8","539202.48161596","No"
"0x6f7f4620cdd69d66537004e09e2db7364a781e2b","11951.58048943","No"
"0x6fb34dc6febadd5cfcec48afdfdc44449debec48","0.02232119","No"
"0x710f435db686b3527e455d3e60a8e939628a99e1","197928.19722666","No"
"0x72c2c890625f7e2ec82a49a5b0d6438c36fc1bb5","900760.88106477","No"
"0x73288778b2f2c0a7d1a13305916bfe24ee134cce","9972.11002173","No"
"0x764cc3ced132f1a7cf4fb06a49df1b846a585a4d","8219.63109908","No"
"0x76918841298c0eecf0fe9409cdad3000320666ed","103420.51105823","No"
"0x777864d9fea202f5bf33b081dfb1266413cea9ba","3955.77837753","No"
"0x78635f1b0dd627a3bebf7b2be268453ce9fa6451","337401.87817497","No"
"0x787b24cecefec7af515f096b29d13d4d2fe9918d","135714.42780275","No"
"0x79c4213a328e3b4f1d87b4953c14759399db25e2","1196912.48899743","No"
"0x7ad8b128856e473de0ffaf65434fc2edb12fb7d0","14861.81485589","No"
"0x7b86105bdd1ab938b72d900ff69afee0b45a8dcd","1077107.63429426","No"
"0x7bfee91193d9df2ac0bfe90191d40f23c773c060","986861.04433832","No"
"0x7cfed2a2d4a98680dac6aa55120f5af2ec562ebd","154047.2749047","No"
"0x7dd508a1e4da1243789b799a480f8b45e58b1b5b","14593.95673679","No"
"0x818a86f6db284a7e45ed98cc1ba88d534d07c74d","34767.38005785","No"
"0x830386dac22881948cb7a5b30ece190b2b4bbd47","2649083.29656538","No"
"0x83f8acff94ec02a3337c600c0ce94bc67de0acc8","326639.91186312","No"
"0x856565db827588a88780454863f98a4a323e13aa","57987.50215838","No"
"0x859a8e0ae06b4912da619938c5469c01d2a2b7da","40634.0541024","No"
"0x87bdb9565389c553e29f7400a646855678ea0b7c","3.13066846","No"
"0x87ce4a830a1ba94d7a0c895aee3828a07b653732","23559.2399289","No"
"0x87fc1313880d579039ac48db8b25428ed5f33c4a","493157.30376389","No"
"0x88106c0563f06eb76008d8d21fadddc5c2d156d9","99322.7942695","No"
"0x882e11f884e9d221706db9a36ba4856292b26d87","9921.9446346","No"
"0x88fc9a8eb97c530315f2e813bdc5aec1e7fc2824","27223.87681528","No"
"0x8bf675b7d0b701849eaa306affa55e36a308257d","959366.20352739","No"
"0x8da17bbb1456d3839ac6a6fe64607769e0c85140","362490.99152622","No"
"0x8dd36c9d2f038533f3efeb20780fbde772a652f0","5747828.52392215","No"
"0x8e551ee9efd11c69bc21bff1f35ee7b12ba1784e","3068394.09700487","No"
"0x8fe77121dd953f4184155848c1a24ee32543cd71","969993.73721179","No"
"0x909de82d392a523c8246e3216a22f110fe963930","183416.55231453","No"
"0x91831208ef824bbb986996312f2f0d92cca7bb90","392405.39757418","No"
"0x91c7118c1e9191471a2120be4c74825cf58ae483","24339.11493806","No"
"0x96942e59d8f8b5b92c257bc9c8e6c36b73ebb50d","169685.89655748","No"
"0x975779102b2a82384f872ee759801db5204ce331","9916438.83068835","No"
"0x97e48ac4d875ce810209dcf3da9b2fbee39dc775","355575.52294151","No"
"0x985147809e9c0a677e9c9bed656c984be037d373","11786.9403316","No"
"0x99ed04c212dd3929e9063bd78b26ef41858cb62c","367603.02216895","No"
"0x9b2e8f4ab3838e83c9c04cdf45c8b9f5e943ab9b","6948107.44231137","No"
"0x9b616ac1d31f17be9b23560d93699ca7732e2808","289629.12881509","No"
"0x9c5083dd4838e120dbeac44c052179692aa5dac5","28664209.7837135","No"
"0x9c57027b1eca93093a6f446422c59c85a5a3fa52","14643.948555","No"
"0x9d541226b9f98d344a8b3f7a635c96a9577e6779","31.33210205","No"
"0x9d7a4d54a3c8b28e3d8e982c3e515e94f8e3c6ec","15292435.368046","No"
"0x9e841a8fddfa2c59341b9f549d98c0263d145cae","497536.81608624","No"
"0x9edcb63c09950d238fd15d27e6df9121c10755e2","2470186.12202933","No"
"0x9ee3871c347533d6870a6e7203890d12283760e5","99783.41578465","No"
"0xa1ae13999df5740b709af82a727980c113a2527f","1958725.11348922","No"
"0xa38475ec707f358f338fc2dc393d92845276e568","155469.79278469","No"
"0xa51a6f181d7bde6f4fc445ff844fa9329616c01a","4590.83701095","No"
"0xa5272a8a6b1bd1dc20ddc8c9fc8e51175804bfab","313940.322059","No"
"0xa5403cecd0f4ffd25b5b86bcf1d2b8fd5cf7474d","26736.75850548","No"
"0xa6e615df1824cc71eb7ae5a823c5808ea2b196fc","49632.2193941","No"
"0xa7f1c77998bae58614be010ad2a806639e280056","49791.99630231","No"
"0xa8502b841d9fcd5d2a4c7439a13e87796aed56a1","3356578.70913361","No"
"0xa915023b3ed1e00e078789e63de079b4d6dcc348","35634.97327103","No"
"0xa942141e68013ef85e0ab54a448611dc6d8bc1f3","590189.76926601","No"
"0xaaa8a090e78724c8e3f3de407205fff160017568","731887.00431809","No"
"0xabd252cfbae138043e4fb5e667b489710964d572","37261.61588069","No"
"0xac0f76a8c30e23bc197d26465e7be319713c5224","489210.39361351","No"
"0xac60913f8e9821e9006507b05e1956f5a82749c1","753442.97999339","No"
"0xaebe2c167392e4b0d3e150ca80204eb327db918b","537445.7079771","No"
"0xaf4ee8397df1fe7fe50653f6fa6c38c46625cb24","8445013.00500445","No"
"0xafa2cae42a4b50dd92c46f9731f336680e82530c","99582.61485776","No"
"0xafed6b48b6aee47c378e551ef3a3af6a0bdcca3e","15318.64370875","No"
"0xb157ba30e3467ddbc844f14f02b4ba741f1d549f","518221.52942622","No"
"0xb284929c0c79c24adfc607de921f49187bc2b0be","3851619.7309553","No"
"0xb35663ad1e88f1e21e6dbbe3f50a4974385b2f88","35948.58264279","No"
"0xb40364069821c3e00c863319b6721c45a6495b7e","4.94472963","No"
"0xb705137e95d722d98951d89132f6bebdf2a1c0bd","150743.63482969","No"
"0xb7d4b6676dd564420f3d64360b9c5bde4961bd02","173194.15502766","No"
"0xba766a08f0a126ed43b2699f722d2063e5fbb308","14683119.262676","No"
"0xbac241e35c68f1d73562792c2ae3f6de99bf584c","155579.94104947","No"
"0xbb00900b914c71d7cc0d6c8865359499b9d0b3b6","1887022.34692765","No"
"0xbb150bc7f3ba780553abaefd0421482d0a9cb53a","126552.47906675","No"
"0xbc904354748f3eaea50f0ea36c959313ff55cc39","494915.42658805","No"
"0xc1a0fc4a40253b04a1ae2f40655d73b16caf268c","26257249.5541049","No"
"0xc216b5a63cb8128fd6b3af161c943765333bb47e","604576.73448032","No"
"0xc2735ba0673f6b76123735f73d4e768485d2a6e2","430014.66390631","No"
"0xc281dc85c533ad0678cba485b4c619b4be01867e","217376.39349509","No"
"0xc394577274a0c3356133027e3c52417ba510daf5","45345.19783337","No"
"0xc3e8a4491b333fe662b3e2cea9d5eff8fb0b580a","1335051.82912976","No"
"0xc4754f7da715aa37c7075d8400713378aaaf4f30","440398.98191805","No"
"0xc51fa42503942cafa7b1ffc02f0cd9564189773e","0.00015906","No"
"0xc5f33e45099987945031af322b835fbf0f41fb75","7339.0125749","No"
"0xc659284cd530f1df076b38a469c4207d731a2710","63295.69327945","No"
"0xc6920c7b2cec1bf97982f7968b4ec41ff42815e0","4539.80786355","No"
"0xc8fc213ecb824d0b3083449156864b905d1a818c","281073.34030945","No"
"0xc91ef9020bb3c1b06802881d08eddd06990280ed","10500.91462779","No"
"0xcc89297858b4cae15d0517e24d0dfa464ba9cc00","15776.73979668","No"
"0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159","3785524.40213497","No"
"0xcd262b16421ac23d13d345e4e08875374d5235bf","1238419.80339844","No"
"0xcd8973714c2b67f67145e3556436ef6b2c49a33f","310080.00595899","No"
"0xcece175c9b946f9d5f8d6b8b3df4182d8acf309a","2.22135522","No"
"0xced29ba48490c51e4348e654c313ac97762beccc","45104.23098449","No"
"0xced2f0dcb70757339f7072a3ffa08a4a73497435","4945.64811227","No"
"0xcf9dbf3b045bd93d70bcb0a02009ffdbb160ba7a","42092.62229647","No"
"0xd0594d3984eb00d2730db00531f87e89a63645dd","389200.77364748","No"
"0xd18001f022154654149ed45888c9c29def6d3ce6","115055.3406978","No"
"0xd19d293a576156c142eb36e5182de39020f9502a","10057300.0866365","No"
"0xd1ea52cb8dd96a8fd8521f453653e5e786bced12","457038.94245113","No"
"0xd38f677600ad6d1f4d3f4f0ececc89ea1f3a6636","0.02805044","No"
"0xd620e07254651ba249380a9da98816f392396237","1018609.44568357","No"
"0xd7464328d2e7a4867e17bcee120ba4f942d4a12b","99405.87590759","No"
"0xd8650ccd2f8331cfb9ae9efcee0cd08175f7f824","20842.89979882","No"
"0xdcb87abf8ada15ebb94b29526a152b29c27fba3b","52908.24951911","No"
"0xde3ba1b41e6c612a3ca3213b84bdaf598dffdb9b","231157.08787223","No"
"0xde48537ce6df7f50daf3989e3202636b09b55f5b","27.23200116","No"
"0xdf0cebe6acd5ffa1596551d58195053bba433385","49621.0948916","No"
"0xe05fd1304c1cfe19dcc6aab0767848cc4a8f54aa","4836789.32354105","No"
"0xe0f61822b45bb03cdc581283287941517810d7ba","54366.29813162","No"
"0xe49cb74fa25772f52a2b2d39d1d59d51f228ac15","17848.76771817","No"
"0xe55f144a3448fd8309f99ec8cd3b4b263a0dd1c8","93044.72340474","No"
"0xe5a8654631b3729f73ca3503ba09a5d3e11b46da","99951.01581133","No"
"0xe6b108d4e5262f9f5aeb79e7b551940e2009e956","1015300.75925958","No"
"0xe80d45b3727e5c98f90a66b2d98685f6ac3b453f","56992.75010495","No"
"0xe8acfbbe9cbb6381592b750bb80f9871d1cff125","7247.83702839","No"
"0xe8b60b147990023367408d904d2b081b4304f1e0","43787.87720878","No"
"0xe9822f18f2654e606a8dff9d75edd98367e7c0ae","148557.20840083","No"
"0xebdd696cbc11667aa23e55dea9e25f4c6ffd2456","95903.86094605","No"
"0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7","0.13723415","No"
"0xed25b12116062500098f361597d72f3bb27cca61","730835.36548363","No"
"0xed60d8590019e5e145ea81455c01f3e817fe54eb","385306.88768132","No"
"0xed7aa607310b6a1fb1fb487cd4605570cf739168","7.61851905","No"
"0xef252a21258feffb3f252e5b7b50a8ac3f5ece77","337046.80316922","No"
"0xf05f045f9fb915449d99ae0604d5339f7735d5e0","19709.6895","No"
"0xf1479af81176cead86a155940bb7c8d5366ed31d","41229.52609259","No"
"0xf24ea6adb290e4a3f5d0c5da53d328e78dff2789","1884067.54173205","No"
"0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc","17.60159673","No"
"0xf5eca360c5de26a46d54b72e49800c87801c719b","15.14043864","No"
"0xf71d161fdc3895f21612d79f15aa819b7a3d296a","1234486.30707013","No"
"0xf748879edbe8cca140940788163d7be4d2a2e46a","318430.3325883","No"
"0xf89694c646d448c19319d1394996a43a9bea5ccc","49505.35080193","No"
"0xf927c0bc7b6dcdad57384f38de424a7bb77f06e2","31123.2414669","No"
"0xfb42a940d1ab79f4e53345fa4cc8629cb84ad2e0","713504.72175296","No"
"0xfb5a2da7c365bfdd817bcc29a49c97b80e450f3d","91986.86313349","No"
"0xfb62df8935504b3f1c2b13b10aa9d8ee67e34690","309272.87633587","No"
"0xfca32b89d0981e69c8dadcdcc0668b0e01c810cf","3238652.15210216","No"
"0xfd59469cb40531344a5c47f4bebd0a60cec50e66","502406.39143133","No"
"0xfef3f83e036bebc6c7d92e769c87eda6065b3166","299768.42726453","No"
"0xff770424739a77b8990632c75ed859b74c0ef749","61821.88084566","No"
